,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH
0,9.0,3.0,9.0,974.0,31.38898459307711,77.33609450743529,27.1,24.0
1,10.0,6.0,13.0,944.0,38.205997450545375,352.5691673377959,18.5,22.6
2,29.0,10.0,14.0,38.0,62.0273743064523,298.06609823508484,32.9,21.6
3,7.0,8.0,22.0,0.0,-51.12255364911363,261.231309532896,11.6,24.3
4,15.0,3.0,13.0,285.0,63.73605249583522,351.63215942236997,30.0,26.5
5,20.0,3.0,11.0,1034.0,52.59998571892638,46.06060464765637,31.0,13.0
6,29.0,3.0,23.0,0.0,-55.02454006504317,227.95014311432442,22.8,52.8
7,2.0,3.0,15.0,547.0,52.54925685886636,297.6235911358582,34.5,21.0
8,8.0,10.0,23.0,0.0,-50.588084208382526,213.7005892623339,10.9,37.8
9,21.0,7.0,20.0,0.0,-26.32547491007041,280.3372742309598,8.7,59.7
10,30.0,9.0,9.0,896.0,34.65442657724727,71.52046675796734,28.1,24.3
11,17.0,2.0,8.0,991.0,21.109935018793607,92.85317735166623,19.7,46.3
12,21.0,4.0,17.0,67.0,14.43399002625469,292.0280039004306,19.0,28.4
13,16.0,4.0,12.0,804.0,50.749550783231385,13.944397892188821,18.0,56.9
14,22.0,6.0,10.0,434.0,25.737912375961827,40.15687744577661,12.5,75.1
15,8.0,4.0,3.0,0.0,-50.10245167873521,115.86847506975926,25.4,45.4
16,24.0,5.0,17.0,0.0,8.87298714420875,299.3307613979348,21.3,37.9
17,1.0,5.0,16.0,183.0,23.780103411029515,303.8321058410439,27.4,19.1
18,15.0,6.0,6.0,101.0,-18.27742140587125,72.88120421781224,3.2,69.7
19,1.0,11.0,16.0,280.0,37.10312980134877,273.5712158149483,32.3,17.2
20,16.0,10.0,22.0,0.0,-39.737160157810365,227.91798378243777,23.8,35.2
21,2.0,7.0,5.0,0.0,-31.761847835555443,79.07534772903989,7.2,58.4
22,29.0,5.0,11.0,990.0,35.25949340398595,26.646350883166225,15.8,27.7
23,11.0,5.0,9.0,941.0,21.102662611347142,54.61388224620199,12.6,59.6
24,28.0,4.0,9.0,786.0,23.327218319734627,57.92905901394143,24.0,45.2
25,13.0,5.0,12.0,835.0,42.729621056233995,10.295500857287642,27.3,15.1
26,4.0,6.0,14.0,872.0,35.078880592466085,335.4047059736261,22.4,16.9
27,22.0,9.0,0.0,0.0,-61.4185032796002,165.15044362612366,14.6,18.9
28,11.0,7.0,10.0,821.0,26.16744906226581,41.719512758655135,18.3,27.6
29,18.0,4.0,11.0,1006.0,44.729213537616104,33.916067833214235,24.2,14.5
30,12.0,9.0,7.0,319.0,3.979828295462596,82.630313082378,13.6,32.4
31,9.0,7.0,18.0,0.0,-2.2791477912600016,294.44519090159747,13.1,35.0
32,20.0,10.0,19.0,0.0,-3.8182799378528784,256.4722401286855,20.6,11.9
33,19.0,7.0,4.0,0.0,-44.66894815861514,87.84192400384903,4.2,38.6
34,5.0,12.0,15.0,1020.0,54.94994663543189,271.34421866630794,33.4,8.7
35,28.0,12.0,7.0,776.0,15.659285365278976,108.38774664003944,29.0,18.6
36,11.0,2.0,2.0,0.0,-43.98032137212493,156.0722267560204,24.1,47.9
37,15.0,10.0,10.0,797.0,51.05189007022265,65.49514400434892,33.1,25.6
38,30.0,7.0,14.0,751.0,39.14970125994821,335.9384578970187,23.8,13.5
39,11.0,6.0,5.0,0.0,-30.7883290279009,78.76579375351494,6.4,48.4
40,25.0,3.0,17.0,70.0,21.5024930577121,284.21316165897144,31.0,23.6
41,10.0,12.0,3.0,0.0,-27.06651694144567,140.59988045540075,20.9,28.3
42,27.0,9.0,6.0,0.0,-5.199712601274683,94.24867760561862,10.4,59.5
43,24.0,7.0,23.0,0.0,-65.35372134953525,255.7464491642442,4.6,57.8
44,26.0,3.0,23.0,0.0,-53.97688936972128,226.95270568539826,26.8,32.6
45,25.0,4.0,20.0,0.0,-24.950405641953154,271.5883153690978,18.0,29.1
46,2.0,12.0,13.0,659.0,79.73775754886412,308.5911507196527,32.9,15.7
47,11.0,4.0,11.0,1028.0,46.6609318991057,36.32314563152877,25.0,23.9
48,14.0,8.0,15.0,873.0,35.229038244400954,317.34798558947796,16.8,26.8
49,12.0,11.0,4.0,0.0,-19.782706188751376,123.88805971170638,13.8,56.7
50,19.0,11.0,0.0,0.0,-41.989828922011526,173.1689580428882,20.2,36.2
51,20.0,12.0,20.0,0.0,-6.248963220042441,239.07099765101407,28.5,20.0
52,5.0,7.0,10.0,759.0,25.807685016492755,41.07364879825379,18.0,29.2
53,17.0,11.0,23.0,0.0,-38.860095415115325,204.90412250224452,25.6,27.1
54,16.0,5.0,4.0,0.0,-41.737883290780616,89.45091106586393,12.3,85.0
55,9.0,11.0,7.0,154.0,16.458024787163566,100.28111088929697,13.2,51.7
56,21.0,12.0,3.0,0.0,-27.26673358709685,142.02795456152228,22.9,26.6
57,16.0,8.0,8.0,837.0,10.127306273423812,67.83875873243561,11.8,59.0
58,20.0,2.0,3.0,0.0,-39.32703672811476,136.932570633763,22.5,28.4
59,10.0,1.0,9.0,948.0,39.700483451046615,96.04337036400658,30.7,22.5
60,10.0,2.0,2.0,0.0,-43.67523667493276,156.22493195073,26.1,44.1
61,10.0,10.0,18.0,0.0,7.883317608382015,267.12481528067434,24.4,11.9
62,26.0,1.0,12.0,1048.0,75.50307728356756,51.37370625146185,32.9,11.3
63,10.0,12.0,7.0,889.0,17.169887779657856,107.1076284466175,27.8,30.6
64,16.0,1.0,13.0,573.0,81.8493699721697,334.1885238231405,35.5,22.0
65,5.0,10.0,4.0,0.0,-28.575899374525832,113.18251698103504,5.8,53.3
66,9.0,9.0,20.0,0.0,-21.80523397068096,264.5096370564476,13.1,21.4
67,4.0,11.0,2.0,0.0,-40.10146641123336,147.55382227019228,19.4,23.4
68,10.0,8.0,13.0,940.0,45.44080643770404,353.50376650656045,23.6,14.8
69,3.0,2.0,17.0,668.0,31.575884137739678,267.02835210927316,30.1,15.1
70,29.0,8.0,8.0,514.0,13.162275143420857,71.11282580988224,20.0,41.4
71,2.0,2.0,3.0,0.0,-34.53905749731433,141.1310152243835,17.9,24.3
72,30.0,8.0,12.0,758.0,51.16586964355624,14.4030093036387,28.1,17.2
73,14.0,7.0,12.0,833.0,38.71513435066718,12.266622822058743,13.2,48.6
74,4.0,9.0,23.0,0.0,-59.37859479391474,231.42386855283488,11.7,21.5
75,27.0,11.0,9.0,1016.0,43.45783819844987,92.66209014536088,31.6,13.9
76,27.0,10.0,2.0,0.0,-42.394580286850015,145.84842271576144,20.4,17.6
77,6.0,1.0,5.0,441.0,-9.379860066904811,122.1756696094627,23.2,16.9
78,25.0,2.0,4.0,0.0,-30.371528569034723,122.2209234380957,19.8,46.2
79,14.0,3.0,5.0,0.0,-21.485854768026428,105.92392226660505,23.8,24.4
80,2.0,8.0,0.0,0.0,-75.79761964368137,135.25197198002405,13.0,41.1
81,28.0,6.0,21.0,0.0,-41.023107802589664,277.20060848382326,11.0,42.9
82,19.0,9.0,4.0,0.0,-33.23952783433214,108.13326983485446,18.8,14.3
83,21.0,8.0,18.0,0.0,2.4313560273877783,285.5548243658335,18.1,20.4
84,20.0,1.0,12.0,24.0,76.70424701568511,54.58969180500427,32.0,32.7
85,12.0,1.0,19.0,0.0,6.764909457474502,248.8590501924661,30.4,25.8
86,1.0,1.0,17.0,845.0,31.654800632302823,259.1061779196333,31.4,6.4
87,25.0,8.0,16.0,625.0,27.165667369075436,301.62411160233955,22.7,25.2
88,21.0,5.0,21.0,0.0,-41.32483056958566,272.3565155242905,15.0,39.0
89,4.0,4.0,20.0,0.0,-20.328947721046745,264.9841924961479,23.0,32.0
90,6.0,3.0,6.0,646.0,-7.484627391135575,100.99917797946675,22.5,21.8
91,24.0,11.0,6.0,507.0,4.819574402677233,110.57990952288435,25.7,30.2
92,28.0,1.0,23.0,0.0,-36.30367633504257,212.3615982120253,28.0,14.6
93,19.0,6.0,0.0,0.0,-80.36328617455041,119.59249522630866,10.7,51.1
94,29.0,12.0,20.0,0.0,-5.541019873391406,239.72984220511592,28.1,34.0
95,16.0,12.0,16.0,789.0,43.13574358531064,263.83770409002756,26.1,32.7
96,24.0,2.0,13.0,174.0,71.11174370091763,351.8056158745403,33.6,27.4
97,3.0,6.0,2.0,0.0,-69.49090042911408,102.89425122176968,7.1,50.6
98,8.0,5.0,2.0,0.0,-66.65408742246416,115.16409609689644,12.3,46.3
99,14.0,9.0,2.0,0.0,-57.50742541624851,135.38681213671035,8.7,32.0
