,T_ss_e,T_tube_max,T_tube_min,Q_abs
0,753.9835718074547,1831.3378295859825,777.3232400876008,16277.332705088871
1,759.3047803763259,1578.0148059312921,770.9880972578657,16976.094838610097
2,593.773583426519,675.235535920756,593.6162027540553,1267.201652516372
3,771.5808089985002,1153.7310179925134,775.9153049163046,7225.582313927943
4,828.4224350330933,1364.7673403519398,833.3710156704154,12985.668024769722
5,815.6355262635135,1198.983832430881,819.7153962226821,6425.6383401328785
6,719.1294871121739,1636.2726929941002,737.3156032227861,14263.654280145642
7,685.9044080314928,1324.4290737576425,697.6551766926927,5717.463277623312
8,742.8718357748859,1180.2065439294652,746.7986523987987,10708.907017416117
9,679.7423317787342,914.7259377605068,681.4511400935525,3108.294165919572
10,616.8645422498392,1719.0828557574744,636.3049986252178,21428.605186097226
11,714.2889634221458,711.4765542644863,710.6760548951755,-139.56705644849157
12,838.3751835877201,1329.8530453178328,842.0246028050551,12790.828365469388
13,573.5934880413595,682.1240289121843,574.2877496907566,2159.3211303095695
14,755.4272208386132,1792.287514954552,771.1987655347739,21616.69291092331
15,793.8583259436359,1242.8918601522253,798.0054237336607,10649.362073579232
16,718.38074601352,1080.2784216856953,722.4135978563037,7377.47596008857
17,664.9828647508282,949.5127630466361,667.8449305977828,5916.291333663347
18,653.2983806375654,1287.0084869135267,661.1172805046136,14309.16633106814
19,576.4302948461182,1316.6947432797647,586.4923216276921,16295.788388327122
20,822.9847797091231,1557.9170598294777,834.4707556862886,13357.911166615313
21,662.8788797717931,713.3414954390048,662.2623725733698,985.3717927936834
22,566.5900711732177,1807.4530594013834,590.7727054962281,22680.977570200343
23,788.5314491257456,1489.097357621428,795.3293760459495,17300.175917584063
24,745.621476026733,1106.7079401968338,748.3809016758818,9091.749032228397
25,760.5731242063179,1246.2640712723564,766.8725539813607,9458.97386657161
26,730.8797807167904,1094.5109674663843,734.7028877389224,4477.352202167528
27,602.1587675940484,1223.379929132042,614.4725951759851,9187.140203987552
28,798.5380037638143,1503.5464041659961,807.8603729214566,14650.174120364692
29,723.5645993942493,1186.764421649361,730.814416234098,6563.738320489588
30,583.2334278372892,1550.2949086420851,601.4827484637243,17305.228826560295
31,772.027498235007,1159.5702415410396,776.748442183852,7179.420217213093
32,693.788550652242,810.03182618405,693.8044079218649,2158.017070817127
33,736.9496962350655,1769.1510069235605,758.8216446841905,15544.258652846196
34,767.2718345999696,1444.867917683393,777.8310126703329,12229.037877619414
35,594.1889891364004,615.9844252145137,593.0716143386356,342.03673852725063
36,579.8549490714747,1235.767748671419,588.8127085664967,14356.206514872338
37,726.7301315949826,1362.2455385249361,738.079736493044,9740.776757608699
38,767.9425270287626,1663.2010627131615,779.1415503037656,20387.29836132784
39,611.0237849861973,872.112109512341,613.8166284476786,5673.03226871773
40,829.797919528404,1513.270223273741,835.949078478408,17190.015948879336
41,647.8608218039185,955.7520521268979,651.6941484465817,5323.183602236083
42,578.6283752766687,3006.206638947807,806.2066906284327,6987.724124720285
43,801.7719435628882,2003.9001258304284,832.1119576459049,14074.6208782464
44,794.2259730919588,841.079750261524,793.4024426895381,1037.5845941399268
45,822.491117219322,820.7169660739784,821.4142261675391,-189.71788063849888
46,644.412575575582,1152.3287650390075,651.7198206108698,10052.527501921986
47,622.2662291070494,1583.9652172040944,647.1271395720726,8006.8725750148205
48,717.52768153585,1501.698647099192,725.949320773818,19019.809387789737
49,697.4413890816645,1634.1720075572591,712.7362104024414,18340.139511363082
50,579.3158367150785,1608.7124114280857,596.0936576566536,21000.864072549146
51,645.9544364594932,1347.1895770890596,656.7898946019149,13973.839578102261
52,598.6786552740199,1297.8281713987444,609.9713087769999,13599.010149143596
53,606.9745815370261,1906.0003114028816,645.169706939102,13336.91373019744
54,780.206317385293,1120.6387480969938,782.7335121294356,8468.091564884735
55,629.5683778157915,1471.4079712342748,640.3238374892658,19317.11678992529
56,565.3645806535463,692.2674322992932,566.3129304352643,2558.7813946539927
57,806.267510732114,1495.6850025841334,812.8919279199731,17033.26831620504
58,807.9884783431049,1092.9623575305343,809.8145745252938,6868.258302597407
59,820.3982095156238,1490.677935630007,827.0210203097848,16329.269323616618
60,786.5630325302817,1832.1811059503254,800.9116773204165,22976.390530329434
61,596.9774068003055,1589.7096997954116,613.1344782518537,20273.987821899
62,649.0094596974345,951.1755362899268,652.773578289231,5592.322042478868
63,678.8312022292707,1394.457517069758,688.4922749612618,15452.290388958148
64,589.0181026106936,1611.737878441092,606.5479166600741,20099.136061572397
65,651.8341575766153,1547.678181145943,663.1369829098818,20614.014378178876
66,737.1520833717956,1045.4977865356002,739.7825261731668,7318.0973004093075
67,687.636653962791,2426.2408712769657,746.6035912503107,18657.699496876616
68,773.3323275171334,898.2018969694367,773.1373746693465,2388.6003830920213
69,739.0403800861476,1161.9064651504646,743.775923198215,9055.412726419716
70,669.0587492410392,1224.9814652719215,675.7526761448548,12405.925874787847
71,772.7796662820296,1522.8327378605265,780.6930852451027,18177.145771917618
72,715.4015827510461,952.4828190819918,717.1095391158159,3493.471670879252
73,573.2414267445861,1110.6096421721481,582.7121869319176,3475.7545834493476
74,685.7591441728266,742.5838310923159,684.7733952675488,942.8798426898161
75,734.4240584820293,913.6599070786,735.3656432341435,4065.9459661573865
76,725.3093522480311,1905.9642912048319,746.5470802109473,22339.68174946989
77,584.3403320596997,1463.9691831693733,599.1450277299763,17202.241821666903
78,638.738561019243,908.6157722236263,641.963333617785,4815.433054015305
79,787.1010983300804,1336.3542495211427,791.6091315965024,14129.179250056091
80,804.3811854663815,1561.5524380524812,816.0478506381678,14027.468299255363
81,642.4149922315979,2352.6689834626363,724.042891251134,7400.400109648379
82,603.8283383324942,2464.882110284426,687.0493044109621,11983.741334624923
83,640.0547114866062,1834.0838584495868,667.9568768422758,17092.17017059078
84,678.2592422466092,1301.3545604703213,687.8220933858696,11868.628820615359
85,666.4889633293011,1270.4001956004902,674.9457530232127,12496.861570148802
86,703.7512346920884,1389.0216984793599,711.9476751688597,15768.449583253881
87,630.1490609166457,950.9540721905216,634.3729301122421,5888.407240149232
88,575.1894118618976,908.0804832119604,579.2023843702111,7166.332696184826
89,797.9048355211083,1460.493534169537,804.4551390486771,16026.326960904229
90,650.8758335018919,1556.6919135891833,671.8279513682065,11189.867364604328
91,757.2810590146642,1514.4349412104873,767.5884514246696,15860.977583240981
92,582.779278777324,1919.9119241049416,613.1683992308946,21327.944499797333
93,698.8750783496712,860.1398167537295,699.8014446110792,3729.2555994512823
94,650.2311998651642,1691.9803346308825,664.4496405719519,23341.18179490062
95,776.5336383745893,1268.0121613427318,781.1161730167743,11794.732716483462
96,738.7597134148293,916.8783001632544,739.7293593139907,4098.619784923631
97,693.4345740418709,1708.68759793052,709.1058264689424,21202.87957292131
98,763.9864962017555,880.5423199961255,764.1605829078401,2793.0465882143108
99,746.4981995271547,1020.9972940839843,749.0064566772368,4945.136865903992
100,635.1833343623489,1919.1827006817841,672.7109282912761,12814.208024418705
101,605.1107409701432,1061.1270423946812,610.8392714375188,9965.561753677981
102,612.6688581173116,1214.4960606549282,619.971426098365,13818.479548988096
103,783.6496547531452,812.5959319660301,782.8313013810698,609.1105731231416
104,670.4026548286884,1080.444150140098,676.8020888710826,5865.026767923798
105,710.4710464003575,867.322818908156,711.1857552912684,3727.46589216411
106,758.4895704147356,1434.887992990538,770.870037178212,8943.45729648433
107,641.3685166422732,1686.1330995095686,658.429084652576,21208.243083948477
108,748.1092737547741,1072.721901433951,750.9705873276052,7217.348742362734
109,677.9593870005439,1576.2504108491187,693.8132770610105,16474.205950946027
110,690.0864813653369,1088.9073970656755,693.8297625186742,9566.850050571255
111,701.6446110479709,785.2755932096012,701.5225021638817,1939.5655068754197
112,789.3749117980283,1071.3818433561464,791.0299928512446,7217.58975591888
113,602.2711032821455,629.4662399087323,601.3061946164261,455.6845907793525
114,745.4650535244891,1261.0491435873296,750.7657313694925,12014.674183134795
115,628.4955342653418,1258.8594128174839,638.617493750848,11903.588196154504
116,659.7876736391863,859.1282005991105,661.5284568960906,4116.047889569517
117,670.7174825739975,2442.6372053668256,745.2831599871491,12071.448590601101
118,691.5072518459245,1394.5555186481597,701.5556329149056,14502.546872802157
119,831.9670428007535,1200.3488873823544,834.1899355843923,9722.101061791369
120,697.2367351632204,1190.2379585767721,704.7426933021775,8771.853700561183
121,700.1143813235238,1322.8081827130056,709.6575766230399,11642.493257936208
122,748.1439056362819,845.5216416303472,747.816114246945,2081.5741685080156
123,729.6518010420956,1409.0973947072519,741.6167855241441,10668.890375211176
124,799.8013299483234,816.5476208112383,798.2494669292793,246.39977363983584
125,629.4536609001076,1480.1626163175201,640.8252733020304,19076.867348560634
126,593.3924675892711,1633.0342748347252,615.0881606008791,17012.388344096824
127,713.9113671175693,1006.5873559639675,716.2379916119489,7065.809759171469
128,603.9213024481542,1306.140364063581,612.9614262364025,15825.759530694751
129,637.6854614405769,1414.1853368360507,649.0764522860765,16370.735078549596
130,674.806761657878,1558.065603811778,685.5330148606789,20734.806697887347
131,603.580470318552,999.37878309604,608.5750536740705,8531.858280383109
132,759.7446564652502,1012.5736884584636,761.7327998733117,5597.4717746736505
133,709.6237489153988,2072.6723277509086,751.9323052811279,11711.373503412866
134,629.4472966004903,874.2015399321439,632.1477622328393,4530.690270582841
135,737.3375949259276,1120.9342144935404,740.5959732510909,3698.9771230133892
136,612.2354999546027,1175.7964070574717,619.5776157700943,12384.827909232028
137,692.1338432460996,1697.5534344777843,704.2755209522272,23785.33720261793
138,729.7836585830477,749.5515280765892,728.7602190712935,353.3506715511042
139,712.8181399343661,742.7250521354318,711.6686793622919,555.4897432978792
140,584.2397956654806,1160.692359438753,592.1587317488846,12257.337962788893
141,736.5269726658761,1670.656216001541,750.1922646713198,19679.401947349234
142,803.3247693894705,1679.7034453501608,817.0256453909188,16889.623461029132
143,571.2379321517351,581.3066457130798,570.4894478308133,161.16370441373675
144,741.0035740014447,848.8982227726398,739.9270462810541,1663.5344895655724
145,828.59445537856,2159.8078437757476,863.5838800533915,16793.61805303442
146,586.7235025419076,1075.9719405985231,594.5315186920909,8818.457844683368
147,756.6934970876023,1683.83353890198,777.8429206029101,7366.815432111631
148,807.1629203403403,1190.6080998999469,810.503125069038,8937.338682069774
149,817.3678821348205,1177.53109869387,820.0665919367409,8885.48818797285
150,706.6544090036035,1167.8428127788486,710.8516920335906,3401.9763382469946
151,759.27427573834,1224.1507325571417,763.9102759620158,10885.88988082908
152,770.9799985507796,1689.5650324422106,782.0432966861305,21267.54429158209
153,674.5218003310515,1247.260386349519,683.1960482989525,10691.062989102846
154,702.5922862574149,1684.1771015423167,721.3320554084199,16776.864767975225
155,600.0336036485593,1616.7702116811515,616.2373658653524,21007.021519451413
156,765.4341113845679,1410.0264792094076,771.3422724748525,16242.507835985121
157,825.4639593143042,1773.0002802479885,843.7938902488269,14712.533354717534
158,721.8471855630521,1237.2857631467214,729.2044228645312,9234.936801042015
159,663.9189613421192,758.8333767872325,663.9412966172268,1992.3344047276796
160,815.5989521370391,1313.9172604452222,819.14908211286,13108.583563173937
161,635.8505836366555,1117.3312951856826,643.1570031561799,9001.526341664572
162,761.9314951934076,1455.7626299924166,774.5572910716916,9899.049190707157
163,661.6567147420831,1319.5008464249456,669.8702738546236,14821.933057985905
164,701.4588213116277,1810.7243987378022,719.2004866688687,22787.756707098146
165,727.000511248891,1305.065402362222,731.8692425604262,3052.047687432638
166,821.2378874214706,1298.0801229497815,825.0705221162045,11941.430428022513
167,720.9380005677419,2174.1015493483114,766.0882371138904,14053.261351526475
168,677.8841686155655,1216.3546473152976,686.2758989085487,9651.493248155102
169,601.5657221575606,746.4955111365,602.5934824255849,3131.1824529111277
170,718.9983163446415,1415.6593534033198,726.9586301298857,16253.211548690808
171,572.8364426628456,1329.0472050047608,584.9890042142034,15073.027579101654
172,817.9419227293685,1890.0685370897265,835.6288561246687,20973.89169040851
173,574.5164842481414,803.2978394014593,577.1928162522371,4345.363231058427
174,786.0572717294727,811.6958160545264,785.252208344161,533.590451670615
175,755.6954597247395,776.6327699412273,754.8183738681016,414.215326119097
176,727.8930690135892,893.0627021106105,728.6068331586919,3514.6135896313463
177,614.5881676589253,647.9724501373806,613.9975215573028,683.5057365859445
178,834.4418329725534,1167.8026900240675,836.583314860901,8586.323453471832
179,793.1906895659747,968.2503847823766,793.7819503773565,4162.467363195138
180,690.0388260341335,1767.9130041617016,713.1346182890305,16799.654494353188
181,611.4709366359635,1270.4596076644123,619.7388621609675,15017.75545447843
182,791.8657493745204,1183.4966506430758,795.5136311963754,4498.446286526731
183,671.6339339846223,1886.6310318008448,702.9904705669097,14585.922766093563
184,773.3986718385722,840.2029007486414,772.8350640825857,1456.1498521653205
185,779.6900983521914,909.1752696116465,779.6643013737718,2630.6026710247556
186,565.9886193721245,909.8217698232716,569.9823472761409,7638.274966414388
187,692.3431562253916,1445.9826904685035,701.5272688208044,17320.454466965723
188,658.1133956263437,735.2790378686822,658.0085434743271,1751.7708839289899
189,821.7549548270227,1701.9488376354843,829.1572304437291,23147.493357191237
190,622.1361761896931,1054.4318346735681,628.6393647494498,7984.630055920771
191,721.183282104551,1868.1827068070409,753.3181446755357,5376.281435033488
192,658.7830308353234,1636.2698569919744,683.0803877707974,10626.722061564671
193,702.9312515366335,1161.33193639996,707.2458652063474,11128.388530185415
194,577.438172231162,1279.7586156264006,590.2395105824459,12141.561572577573
195,610.7407563609192,1680.597257375546,634.317703181064,16077.60529683246
196,800.040874465522,1787.3295580035674,814.6758074238077,20594.723152925017
197,715.1087192518427,1150.108338590735,719.3006951474081,10413.53071947595
198,575.5088598654947,1441.8284956057644,591.8503420335658,15092.336183440331
199,641.790258658472,1325.5779954335267,650.9476337122748,14881.726495141575
200,622.0734721334678,856.2321361785807,624.5449503488063,4530.533199505092
201,635.7149441275928,1614.3621197842956,650.9047808099353,20315.966438614487
202,696.1948752042508,2482.392914427315,779.8311679605038,9732.084065729396
203,837.0236249851654,1626.374393543372,843.5463989518133,20668.257223893357
204,749.1246148808546,770.6647219823577,747.5679970145881,338.3080853478176
205,737.8511546283175,1947.5559498288783,760.5066648797357,22219.084496877458
206,598.8892219696776,1077.2846079584456,607.7480680501451,6674.258396650438
207,639.107941973153,1321.4278941064074,648.9124893981468,14093.345024948485
208,627.0147700309494,1012.3483935080641,630.895422665338,2595.2152205111083
209,832.6353700648624,1603.1519319833635,839.5081966972168,19636.5858016055
210,740.4330386696903,757.2675873906168,739.6108539976998,318.9360584883928
211,617.1051524757225,726.5129270095542,617.5573604179118,2298.255002288819
212,649.8848784639432,817.7610152378996,651.0248293210972,2932.5029617902164
213,781.9505655509153,1393.6192428112306,788.8910429666377,13733.120881894743
214,682.592825254748,1532.164257539409,693.2797757988748,19488.2067110533
215,660.7663003456137,2081.691655384799,713.8422763117773,5419.285245625798
216,609.2844254329679,1198.4606608134645,616.5919430799631,13218.507693055906
217,642.4656148816259,1860.6174144677027,669.8234482934804,18860.25341211593
218,689.2687993169209,1225.524020350995,697.0782153508368,10294.632319353692
219,607.1657862632176,946.2219140437247,611.931298023905,5789.557464741547
220,590.2097074478855,940.7500092721106,595.7502890096973,4824.2671586800325
221,821.8913346966149,898.4085911390234,818.976236649662,1017.187868828838
222,621.9196831054453,1961.9306129873753,663.6428103774439,11657.962281499194
223,599.2299368226443,934.8704564090398,603.3894727040081,7066.212244093449
224,643.7522506507028,1409.7144450789915,660.5190011737819,5430.097028388111
225,651.4690815455039,1151.1434811948463,658.3310478614252,10112.62296245663
226,780.7427224622529,1508.5090494996027,793.9537168527129,10748.65608444209
227,612.3443154805947,1542.8964604750097,634.9064964616164,10312.911102346106
228,694.9781734465092,699.5990281044185,693.9396220460281,10.911088690982524
229,589.9886796723247,1242.2395203447884,600.2530469619381,12802.859680151085
230,818.2836247316259,1114.7914085579748,820.875688870395,5973.971014084791
231,710.595855138897,1114.578829131326,714.6833521230201,9304.873180706689
232,621.495046615784,997.229459928536,626.810795931058,3389.626506757199
233,653.7502462460274,810.4370468111312,654.831322666634,3259.36654185849
234,608.6123037769945,842.3817744262116,610.8008873295313,5197.118962146724
235,573.8001780960046,759.5786529465795,575.6597310307177,3925.703589138033
236,628.1997470302771,1271.3574953082866,639.6372368883411,10800.540754376894
237,753.6943467994232,764.014747305627,752.6867584302403,134.68252596091153
238,643.0111875322018,1188.4858873455757,651.0591310502034,10619.134092412818
239,746.4971067351412,1417.5336822423285,756.9603998953327,12476.991486188
240,625.5429870560471,1865.8049992831131,654.4658203490134,18692.121441958898
241,644.7686326024279,1744.2154891448686,659.3300290717824,25287.758938461335
242,685.3411415675661,1902.337903550835,722.4883677081724,7328.240938531275
243,670.0923885648019,721.8128385236695,669.6966120337145,1155.6535990439268
244,739.6266581716218,784.0488534923132,738.9916617661526,988.6892030105934
245,801.8328219239352,1493.0709548940345,812.1824400599158,12677.601664985514
246,785.9286510987363,868.9544658010677,785.6925147126631,1983.7007087239363
247,818.7079000333662,1074.2139717018688,820.27895663554,6140.179603859968
248,570.5555950620825,931.394303206272,576.8034689077225,4761.134007597585
249,819.7869888483586,1926.0074163189126,848.5589167581959,10644.040805053723
250,808.9095227884252,864.9045718811482,808.3503250629469,1319.1430714522296
251,727.1053174982007,1161.6055344438903,733.2301189435328,7391.678048081363
252,576.6603985927192,1134.642616316835,583.8549855919017,12447.088540167251
253,710.1588614097203,1017.2924359454928,713.3849099011811,5898.724162608716
254,582.2886941274204,854.329074885718,585.5647491098105,5548.335465213684
255,727.5519382334885,1139.483346893501,731.1671513565962,10112.557027545381
256,593.3544465690092,759.6148179153591,594.8657047093046,2742.7291936890156
257,685.5081761188188,1297.8910047827162,692.2679258998227,14492.966442555058
258,716.2400437909932,1282.8872022861012,723.7161120909941,11920.874841229077
259,574.3955900000396,1021.3842399514189,580.5794984305398,9297.034320260513
260,578.1053294080493,1761.762909585751,596.9365084778349,24956.986469959847
261,641.5578265756636,1143.614741748408,647.8520615362585,10892.208084338517
262,660.0690856531247,728.258334636234,658.5783478332351,905.858200671082
263,646.3814767691789,836.4667376268596,647.9413910825255,3327.3066065010285
264,789.9667529248469,1148.9647272579002,792.9514700293963,8542.438243128947
265,828.3564081354357,890.5540032791226,827.9033908528481,1497.955898721492
266,792.5958741422403,1739.1370203023466,811.973509606958,13634.69073349502
267,590.7159104273543,1805.6307342904481,628.3641148359625,9010.30942281733
268,694.7815417187571,1279.9183158681299,702.2096333298605,12599.532319281165
269,773.1796818409553,1965.707087081045,804.6884061119549,13174.769259813169
270,833.3850038944325,1261.5354748411885,836.3571610764739,11040.989561781522
271,806.1350923149331,1793.655491475126,816.8846282640809,24100.997307750895
272,713.5981138143914,1378.666008262837,723.6952225587228,12651.372540997148
273,684.7581976337027,2291.7468062131297,757.3118303662571,6251.185068927378
274,660.3205412654188,1428.1378626971825,675.5857659224519,11513.246192314731
275,667.9315476297654,1160.498756404293,673.5545847662491,11245.046040057703
276,669.8800717775914,1726.8809175052122,692.8066821248805,16084.4476119394
277,734.2401024825127,955.1240254197797,735.6922714549959,5214.231616111334
278,656.4423556491007,1404.6381261783915,668.8908038569613,13963.30240501423
279,593.70073448163,1211.0331050744594,603.8647524833137,11532.428677364014
280,632.1850181059211,1346.7870378579464,643.719309174556,13523.455767130852
281,652.8904398577622,1353.683736360744,663.7131118829209,13782.224306403768
282,809.7323502884294,1362.6384211138868,814.3130268373626,14123.56118838697
283,655.1628060930852,1003.4920528707589,660.1833989351055,5416.072653476797
284,767.411933205763,821.6524730372142,766.8099275926759,1257.1871150504999
285,667.2744534950712,1485.958775054805,678.398864336275,17950.7794816152
286,621.8026981031145,2582.741367776484,725.5868026866542,9760.21844446767
287,563.6973535683608,931.2505990861849,568.7356877806835,7419.194703710195
288,796.0471309101495,1748.5133328755844,815.1291583824653,13853.704867172324
289,694.0231936337638,1062.8617965456267,697.2893486672948,8981.421338334196
290,567.1820707064883,1770.2501828434758,587.9977503706729,24037.160612069412
291,817.3062391106171,1211.6243108991612,820.8462316375089,8877.408820071028
292,790.51648025039,1197.7766590856963,794.7406493846305,8420.474630453413
293,661.382239088063,1233.1154487013773,667.7633206777641,13442.479218971892
294,659.0467984453911,1086.7856883872828,664.86952708495,8130.250224319356
295,625.3875899183558,1569.2574418377058,640.2206609915163,19332.917163439004
296,603.893228534685,786.3294677367008,605.6127613158184,3039.791684046727
297,608.4517972992797,1821.8174768245924,641.4435410713372,13778.349611366919
298,827.5194316488494,1035.100955505769,828.4412419536131,5276.927926654516
299,735.6925470142847,1910.4396685888637,761.722468867501,17892.75297235941
300,634.2759112604593,1393.9658601744152,644.8668387617569,16331.281201577378
301,758.2471699621758,1009.1797053660031,759.0896592719465,3145.754003683431
302,694.9500092634669,1064.484544351299,700.172880776327,5804.520229773232
303,605.6848774152563,1354.3323177842956,615.775156288515,16627.185837590598
304,730.0745720831679,1596.1431344288926,745.9729727462975,14542.983181477568
305,630.2293153897381,970.2382870021039,633.9148482256678,7563.611886849062
306,613.3937767161773,740.6671076532123,614.1491295319763,2874.7576402661402
307,716.4022323497927,1676.7992513410002,738.5423717948934,11078.123570901063
308,695.7867711767337,1180.1966346304328,702.2296657836572,9558.340338235668
309,766.584332736505,1558.910846938839,776.1503902985357,17987.04668532137
310,724.3539410424775,1762.8413689119557,750.7288456004185,10186.781310445747
311,738.2159858075432,880.5388940329489,738.5322659222467,2864.585070843686
312,747.0805689902851,1754.6633405156565,762.2589991430948,21045.988045313494
313,575.7694532213824,650.1549174149435,569.0706930748956,347.3083519613241
314,827.0191116239033,1155.0208792372332,828.8895169436327,8592.61666923045
315,774.4618380590243,1574.2852630833763,781.9778612694356,20266.7612168782
316,736.5848439870554,1344.3056853081303,746.1940142533871,10487.060886674542
317,829.4673053967947,912.5272338667584,829.0316869181521,1929.1425597610798
318,636.86341304104,706.015228214638,636.0350949396054,1101.8681570046429
319,676.4775524525047,1968.6561743959098,706.5786226647203,19676.145276523956
320,564.9489740650702,1068.8076688533463,574.9053245114254,4129.485770373356
321,793.4114517549522,1184.2382632906176,796.2747378081875,10043.095597690453
322,572.6859168921045,1557.9434518021037,599.2283986783922,8954.09387997007
323,733.5535880513717,1087.2551080810636,736.8034785976404,8273.51381357458
324,785.3553444291255,781.1914433436275,784.0696812775877,-229.30171842832485
325,801.7820958802138,1394.095566525342,808.189175687577,13551.283273685909
326,787.649920904477,784.1028584173815,783.3037798963154,-179.59925221653998
327,734.0525041213771,951.9932951006575,735.5474053484485,4895.426710964419
328,817.898833385316,1494.6072956405253,827.9107114649522,12712.617281685729
329,829.8101061149777,1646.9931692149382,838.7127326252706,19520.30217728154
330,639.3946915645523,786.377424681721,640.314209362386,3216.5520050699633
331,808.4134355324476,1495.2952393409007,818.3517874567167,13226.148245758926
332,703.0834808622309,966.133258130371,705.2202464369685,6108.300819975867
