,T_ss_e,T_tube_max,T_tube_min,Q_abs
333,707.6444424021416,1321.5807335288762,718.6930568001512,8582.580031897558
334,788.7396557607478,1391.3677675373185,798.0106845023802,10181.279626794621
335,704.5344883487212,1704.7266875472105,724.8533850005265,3785.46874029843
336,825.5746433033412,1636.6455305686495,838.9536435143721,14421.91033242718
337,726.8697565622107,1023.2686669055435,729.3261220832198,6972.671841649806
338,591.8352863982816,1364.2304352896256,603.5053267301115,16063.426180490735
339,683.4309665916517,1279.5377725233159,689.8857966576021,14077.485714065378
340,719.2597187802075,1059.8128739101553,723.440727702154,5233.826001089722
341,589.7360008217522,1686.874336492635,605.7405399546361,24178.866936838815
342,756.5379657570667,1129.0283324283332,759.9586322615344,8608.382469458333
343,604.5682396999581,614.0093800865734,603.580575870421,126.73418463767032
344,573.1233007740649,1033.4131977900652,579.340100233864,9779.470969369022
345,804.0028942664235,1157.2418855570804,806.5116847882048,8922.767722321238
346,791.7091220952028,1032.0344785440714,792.9550885577484,6148.50953752294
347,683.7512393158473,1264.2391264621729,690.5374905408044,13185.364407054643
348,701.2855581403574,1564.5029178243149,712.3129774005299,19600.861075188208
349,573.3195892471473,1430.9997252767798,586.5302001714684,17727.424389758613
350,672.4805482829853,766.1456528467855,672.1789457052244,1654.9350893756964
351,825.4131453337211,1218.5159104857012,828.6041059281565,9547.987024964357
352,722.1217279722214,1064.6455917698472,725.5442079342013,7567.466706394993
353,838.3538929251857,1227.7746244943899,841.8369501265198,8625.719372211102
354,691.6585458681966,1342.6990341296487,704.5782780571869,7792.204122980045
355,723.1645451684544,1265.0618409627377,731.8820534356338,8766.751744057628
356,686.5398905016145,922.3425091428884,688.3841041291062,5464.398986562944
357,577.5950753150473,1551.2791387315567,596.6244868497423,16838.97968252992
358,633.7357504009567,1937.7012590868308,673.5596739507212,12167.769917431915
359,653.0995815472038,1073.6467469810216,659.6471145671134,5212.439309274483
360,769.118860867842,1532.0679856849097,780.8364472981049,14673.649849965603
361,696.1860879831905,931.0601803159308,698.4345602801627,4267.67729174942
362,614.4175961843631,1228.3782853511136,622.0776550431475,13845.084126192027
363,818.4751008987645,2606.047514310936,900.5817784696679,11175.08310020502
364,715.2205344178411,1755.9823334243838,726.5375279514506,25777.365071560253
365,697.7638498025398,2115.1345655569553,736.0891787897662,17848.061803923025
366,595.7264443932356,901.4835918694004,599.1268466475368,6866.898617452627
367,640.8050323291744,885.1132169388578,643.6141584567112,4154.333787161352
368,595.9194187761688,1225.3396651691976,607.8989796975012,9753.415280343219
369,673.2025420260861,1513.1758154067031,682.7793701870005,20132.94961907184
370,709.4757918716131,2202.6446025006835,759.2637166937732,13353.32984369845
371,640.4309262351443,1114.0545230348848,646.159270543334,10540.772858158085
372,756.5239413824742,1647.9489066991027,773.7364308889431,13785.492035503228
373,708.7276196022359,1809.6351957004283,733.9199814477795,15472.097591467855
374,751.347579445828,1266.4440377258268,756.0945504114004,12735.847328805108
375,806.5241824595372,1467.975759053546,812.3915660321092,16832.88670926012
376,569.1668528645123,1359.4644941134734,580.253538752314,17302.874016261554
377,667.5030055085442,1470.116150242139,678.3075341654488,17697.920248573788
378,808.5998921127521,1128.333740669442,811.0899434475399,7542.81886210858
379,601.0182356652608,1025.9630586845421,605.9153016540702,9670.129507724081
380,808.0038336502162,1053.735671599343,809.7704917733832,4607.574941839024
381,573.5473270627307,923.703509916835,578.8815983303476,6294.277797893694
382,572.2399957698152,845.9039831164497,575.3354493358612,6018.451937814865
383,823.0436418238261,1415.0773356595087,829.4464281466713,13397.831760008918
384,658.101453759581,1662.449467559629,674.2008922343074,20348.38570656109
385,671.0505526072224,855.3710451580583,670.6742936662363,1847.1420336374485
386,606.1090507627353,673.5304738014831,605.4927233843717,1140.0223990584777
387,656.6584023074038,2492.9487202414803,733.3871311587538,13948.803668326922
388,801.2620923369698,1133.780854605425,803.8522108365049,8000.312702721988
389,595.337632121886,1390.7614987664356,606.8219264185308,17064.41585025296
390,637.472135543701,645.8684748913779,635.2552882099317,51.23610684455683
391,648.6126459008595,1077.6932460242251,654.776504958682,7907.307304273447
392,826.2122775594564,1298.9626025104815,829.5189185510384,12347.33875974397
393,826.9441875458805,1273.320307806276,830.488754963471,11172.569278783167
394,783.477859845675,1219.6612967968138,789.1174868226549,6506.149903476319
395,633.0631063544957,1024.1192743302493,637.523846223233,8635.237952603853
396,597.1945894121395,783.1176461932013,598.8031746397678,3942.4485986472237
397,672.592550328285,1458.3682166266701,690.3331906487734,6455.604829945677
398,836.0187678638102,1477.8918521072017,841.2331201872687,16518.489528244332
399,611.2098192578623,1917.998341069737,657.8038241046455,4742.957835398857
400,778.1550661016813,1561.4748769648268,785.8199500446221,19531.910551642108
401,658.6595102702713,801.9694210528049,659.2706786864659,2724.7299153042018
402,776.9209973686447,993.4907875556786,778.1755654610477,4735.20208500643
403,818.4434450171455,1714.6116257313524,829.1435566052384,20642.07316686482
404,837.2220392071,1627.8523626579356,844.3612079836236,20209.95280599052
405,636.3368534173676,1598.8633268398166,649.20418502698,21817.673169519752
406,806.3398851410042,1281.9132542184616,810.5323726897543,11480.199524647938
407,584.6104285266026,969.0954238167689,589.6542683745135,7959.734768864941
408,710.8894105663559,1809.051801791956,734.7802927743144,16628.195091524653
409,621.5163632331369,1899.5051188301802,647.3877086699518,22535.953556784603
410,765.5051942751104,1884.8460772578972,793.1011165478635,13684.637814025233
411,757.2333458512345,862.6298561061009,757.3236691686845,2589.4847248868164
412,781.4592377581738,1437.44083510723,789.0786378543773,14730.012992827193
413,675.4134837556742,1354.4146797648887,683.7064250121332,15408.953512232556
414,798.6439609622008,1415.0360305800673,804.9933115407165,14581.649991992894
415,638.3438132997319,2643.3446768569806,758.9142428227472,8204.650792367109
416,796.6217897529054,1149.1094971970736,799.1280446008948,8825.88925984253
417,762.1788569230613,1225.3435726055054,766.9106977548938,10599.771535849288
418,596.0315973265076,770.2892141924544,597.722006579925,3490.2100076288207
419,823.8436209625311,1610.1497126394909,833.6328488065501,17284.082797376697
420,741.2371551062529,831.2652668014977,740.8396260889481,1781.279858121214
421,707.303595549312,995.0182086171312,710.329614399363,5191.921106419162
422,565.1677262336328,995.0929792131587,572.958507439569,6292.702939649856
423,617.0961376410816,1879.822239787696,648.4853327471881,17368.025550155893
424,725.5998683386242,1659.814335778909,739.2567462084504,19830.717389975907
425,754.076769508093,1031.050986105443,755.883688465095,6924.323256800557
426,765.9112609347858,1550.3321797499927,774.613603784661,18683.141448095565
427,777.7840014736184,1606.6131535327404,785.4192656161111,21213.84361728053
428,623.221607789137,1550.279490106851,636.2498747807165,20483.805947653796
429,799.745821581462,1517.9201116635436,806.3854078426968,18004.16498125104
430,632.4212583015099,1329.948239487885,643.3510853706106,13835.001727011135
431,673.5255795574592,1182.1800420645325,679.004594259967,11984.93570823292
432,677.1160209263335,1394.7512405421037,690.1392818577563,11462.599230363066
433,703.0187162850202,1473.760608476687,713.693650619083,16550.705282148087
434,599.8173778524634,1456.559008937526,620.0291566743139,10350.703823812442
435,580.8516560813707,2334.5128104480623,647.7516193664754,14566.934947269523
436,833.1629234535478,1584.6525986086665,845.6468977412535,12826.923829946856
437,777.2672686841447,1666.2068834933348,793.6270378625144,15081.754759786845
438,810.0234767451963,1510.2147436876567,822.3102066955778,9643.519897002958
439,766.5724941178236,1520.0301825647712,773.338743460097,19307.167190650795
440,739.3044236790871,1205.2021854403197,743.4079130328361,11509.0433787874
441,568.3971351278658,1099.2415888229132,575.4876366829856,11435.45316745304
442,688.293952720681,1650.7595783485494,706.2572106487182,16924.089204376156
443,663.836468410556,1295.5272307630244,673.8063086527699,11806.772369337294
444,678.6181410649243,1294.6501273549045,687.1495833402616,12693.798578714495
445,643.3873796482152,689.7517295515854,642.9540345964333,937.1148125691025
446,630.7188950781374,1277.4441326680314,638.5005666189285,14875.079116485747
447,810.1461519845627,863.6477122051213,809.5580344401528,1261.2983806042832
448,619.6748754692605,780.6988440133217,620.8367642776078,3457.106015239322
449,668.6393868271377,906.3755211200458,670.6000429256751,5334.158392249627
450,793.0573368965888,1826.4275524256152,812.0543275839655,18052.370834939855
451,766.7298705541383,854.6716057390522,766.3105991212738,1949.993354980939
452,625.1219794473988,1137.1105786756198,630.9826794967912,11806.486531131444
453,708.7705610892765,1095.061879403896,713.897779303754,6528.76480799068
454,724.3609393729519,1242.6759464147988,729.4375034726564,12586.346214583458
455,750.4384306580017,795.2267087257178,749.7213732375069,986.7952197000752
456,742.5683049722504,1211.5408108659035,747.1428269222846,11206.390583999875
457,567.6500907569578,894.7648082107761,573.1874529919394,3379.6441927890332
458,692.4861212491968,1022.1561655298864,695.7441254755163,7235.772872237403
459,592.52664811697,747.4390188523045,593.92467136035,3034.2009054103182
460,742.9395584988794,1971.7448461481026,768.9432454568142,19986.911745225996
461,695.4449854297826,1848.3713645170774,722.832016093336,15744.25195817264
462,676.9940962567015,875.8156150897496,678.4116951860675,3127.2688590226076
463,753.3852808935029,1009.0496985538856,755.4347245851492,5245.000672520541
464,828.941573376148,1452.2661138096003,835.7669314165619,14135.161647244267
465,786.9626583587747,889.6155950662566,786.8029025547628,2470.1932961868256
466,756.8020543199842,1124.4967935566729,758.7277910180032,3415.4055819897144
467,598.0541374993376,1856.0161423877214,625.8898490991427,20395.460522608297
468,715.9674809160132,1331.6233969393354,723.2849427759559,13808.14395588167
469,831.184019023741,1406.8880417495054,838.2968339394296,11998.834926416888
470,816.8019938273455,1170.7813826386468,819.1872288310909,4268.4021142622005
471,720.2394645020283,1653.4993820327522,735.5750452426626,17962.605528531945
472,580.6914167188148,1497.2868231412886,598.1160937095765,16287.13153651786
473,596.0879293985982,1008.7017253508162,601.9411790404457,7854.615551151747
474,711.9055249538329,1604.8394972516521,728.032846732771,15786.051628667261
475,654.4705859564519,1010.3065292187525,659.654617733642,5574.409089177379
476,729.2828840456004,1044.9982199590397,732.4494420564281,6860.335960336299
477,798.2809985505071,1458.3234311270398,808.3116527271789,5203.988358008965
478,634.3717488337887,836.8746868900222,636.1015944585275,4604.54260932408
479,766.3873777118811,1012.7032501550526,762.5306629620694,1740.96590622826
480,605.2535020974168,1769.0254836221077,626.9729311520379,21807.541268259858
481,691.7851789098377,1575.8272166919733,703.3636612883124,19827.96658328135
482,680.2873069385347,865.2219724423155,681.4936314872929,3391.147314308186
483,673.292408962502,1086.8669380763224,679.3186316353813,3958.8782337163934
484,769.1647017097246,1408.7974055778823,780.0866218659961,8652.47330503202
485,620.9631592348312,1153.94047476622,628.5673438418007,10885.039445698167
486,664.1480731363657,1106.5397132430778,669.892399658663,8878.332404944797
487,680.8011086290904,1922.9313184980413,709.7528375389979,18393.214821712656
488,774.6766052963279,1017.3668965786821,776.2827685095307,3678.8690990997006
489,600.5230093017213,1036.1161330500422,606.9230380348039,8282.712192568797
490,773.2020138813143,979.4718903674565,774.3045483218618,3568.329350073372
491,584.8796126786572,1122.3158301328012,591.742001753604,11805.718398703768
492,568.9055664274957,1034.1493023705816,576.7171512877362,8081.356766216168
493,650.5535612312331,1150.575523965262,658.526444499709,8767.12902221009
494,761.3920612001459,1262.713460187113,765.6132723148198,12655.989440323223
495,655.9531830288907,1340.0942216315843,665.2172788533447,14765.562149928912
496,689.0176585664101,1566.4852848472535,703.3075336809596,17032.00144182518
497,778.2283686819159,1284.2718055475545,783.2915724405913,11928.876195780118
498,823.3533542371505,1173.6834944533396,826.0553024754321,4120.94587417299
499,697.9908190735998,1254.4616250711106,705.0614765791722,12036.840993382664
500,589.3227054902592,1140.55356009677,597.4454569304667,11115.601406174614
501,727.0437231641523,749.7331674814724,723.3120065756808,198.69685928708594
502,578.4382203083853,822.1220001888252,581.5757229426737,3878.206134504439
503,771.1212593863303,1363.3720475408172,776.6530377371206,14646.415532801606
504,744.8418626464439,1097.7418588526477,748.3911773225593,7802.5596655098025
505,812.3630617766223,1634.2296592348528,821.127077009478,19798.566472366754
506,805.1464249987383,2176.947791449122,848.4997589260533,10737.869946315905
507,647.527478887711,1618.7138607276374,662.2903039173362,20478.17889684962
508,812.7705932252449,1143.0801267568527,816.0135446384636,6226.01216783137
509,683.0786459905723,970.3426058634421,686.5521280713962,4855.943329267715
510,763.2963811164212,1221.5571964457831,767.8016240940792,10569.920186195845
511,671.5190546342131,777.9255291893151,671.2964762351709,1771.2226281545582
512,708.0595944555239,1502.7133899508717,716.5710179095443,19380.072360105754
513,755.2982116593031,1213.715933472441,759.3857305351742,11180.920498627305
514,610.3844260120937,1515.9441932078698,624.1316657546303,18984.711991368735
515,654.044868563042,1017.6997088187826,658.1678673959109,7952.5587504728355
516,633.508605308252,1765.2124754824506,656.7459830703549,19143.825796157063
517,750.4985045947086,1461.2947325114844,758.2624257051498,16900.517588679963
518,634.6794598097476,1563.555322872328,648.7962221397266,19397.576047405328
519,718.2561373726174,809.3555036035905,718.2579899430895,2165.348105723791
520,749.5058868744185,826.440695231073,749.3001260821324,1832.8606705204654
521,820.2247550850251,1468.2543200205175,828.8996204381718,13179.991429587273
522,598.188987354132,1353.1495886408918,609.27916846818,15983.072011630795
523,675.3724311480969,1358.4684553146556,686.4169161494319,12628.347700670709
524,698.8038940548187,1478.124444664255,708.062588138152,18131.47649190331
525,720.7162869760396,1389.466154546125,730.3029395943581,13652.08131951522
526,794.9561051358421,1133.729415926744,797.7368868060656,7687.6137206965905
527,712.7302730338033,1606.800669771485,728.225269869415,16478.639797890704
528,797.8122513494802,1509.1401613229973,805.3253810858536,17048.839303198696
529,573.954201286443,1663.111791527066,605.249663954115,5935.915917506369
530,643.2743379650932,1281.4583514781398,651.1078787175488,14514.016313169283
531,724.604039031239,1397.7169487626102,731.262533792907,16659.491000181257
532,782.2673289660389,1979.00735395541,814.4633704366188,12425.994661153725
533,800.1759741177586,1381.9526941436047,806.1345738026228,13742.303977280728
534,587.5584677320543,1272.0429117893284,601.4060399021838,10046.339479646289
535,784.2499490041083,1187.5431506654295,787.5835832425557,9985.577874414128
536,679.3446378661366,1276.6714420607786,685.6900843993104,14327.81087789252
537,591.9881544517938,1993.6956650132354,628.1998819126832,19452.811849430607
538,626.8634303225501,853.6761441498544,629.1997874852126,4443.721381351343
539,576.2219941950763,1314.7338492031372,592.0794608339631,10277.087223315277
540,769.5659165267136,1263.9166802290977,776.5142584518803,8753.221587561644
541,780.1094413289045,1276.8976307818373,784.416498228142,12274.058553394936
542,616.7588481314247,1817.76815501905,654.6280032763536,6115.071961729543
543,686.3511713710192,1673.7601557562318,706.9161029706567,15130.733481476162
544,811.7492427757388,2800.402756080248,927.4948388482658,9949.21682852886
545,805.0084484176563,1213.4165606963577,807.977905661065,10519.854307634649
546,567.1438357889123,841.6171914122289,570.2324931314087,6053.84631263825
547,620.7530394738818,1618.23512201479,643.3617417413836,13887.791084187835
548,704.6591865473596,1856.5405039545572,723.4752072313522,23567.4928403996
549,618.6606675659502,709.457970968495,618.0805037301061,1236.6026192651145
550,818.9647827921441,1518.1389807191258,829.7050441098061,12438.277388794277
551,804.81236682222,1501.9028106897576,810.9022768023732,17858.821856589984
552,748.8837849453109,869.7116396132789,749.0666534556747,2912.124673825876
553,591.0582988184249,603.921272505082,587.2338166627202,60.40984660605452
554,754.8774170140437,1344.8442838590988,760.5786227166852,14379.804157858753
555,734.9584569822105,1167.4720182847793,738.6409422334788,10700.421310154272
556,599.9109687362261,707.7509611533336,600.4889018546821,2381.920516555752
557,802.646139194248,1093.4841671549477,804.6061875147916,7106.039716767228
558,685.7785705581365,1106.7105901981881,690.7972056455471,8897.205039337654
559,816.2372408749226,841.0013321668473,814.9108179961775,437.16705950759973
560,761.530272164588,1166.9538731845698,766.5263615030025,6048.2692895893315
561,689.2988033955887,1348.6570115572397,699.2879395676488,12626.52497429307
562,807.4194218239056,1640.6456983586409,814.6882952527694,21614.880004640243
563,624.8683685091944,1364.1764335976159,635.5786238549448,15591.87607577737
564,764.5909799761034,1008.1433686637262,766.2518346448016,4250.3348762665255
565,622.8781222277862,1519.4605608090853,643.7644232963712,11451.857766050403
566,808.4770611996357,830.9732952268452,806.8428138861299,356.123138687768
567,787.3218949668012,1560.8935282491757,798.4318838061048,15794.891808636878
568,665.4079577101261,1419.9144614783415,677.9738553076547,14004.192302179179
569,742.9204346457012,1247.0060142190664,750.4835159508733,8474.3988773407
570,781.9525434400169,1011.6128213804274,783.1443908425238,5860.7261073882
571,786.9003124085042,2107.2444783469855,815.8345702499533,21461.462280583666
572,833.6300471980037,1764.6446079459217,844.7064575588965,21534.489294281946
573,644.5028150451415,1531.3198561472097,663.3445152747496,12884.2444368007
574,581.000308841853,1808.7841920401409,613.6387922888531,14919.141792827608
575,647.3741393156909,1369.7737687884476,657.267917501981,15510.041352008404
576,761.2196535224355,766.0521373033235,759.6879765547834,-9.90110961396328
577,676.2182030896403,1616.720918877881,689.9793783160127,20109.911891315096
578,697.1103957607357,1938.7026187859478,720.3262173544032,23026.14422635677
579,676.9268286854804,1327.740327273761,684.6005658847688,15050.98957099248
580,569.6735413794598,1294.703177522267,581.0020753858325,14657.891364679612
581,830.9464652723822,857.0217216517295,829.0321682214271,407.76329546843544
582,836.456927925017,1474.4954145596732,842.6157592668102,15417.10616566611
583,713.7035229783883,1461.6096662104794,722.4724766924968,17421.286359852238
584,621.2986660437349,879.2443474440237,624.0677821448446,5514.846445436358
585,810.6981254908218,1259.0205928339678,813.9230261276319,11735.80391853892
586,658.8670541672095,1792.6330884792433,681.8121553509145,19297.4403924678
587,667.7026964416149,1560.0453214914564,684.1740531071803,15520.926573482437
588,566.4971332539832,997.4771500703389,574.4819455456072,5927.096591248485
589,583.7283086601332,1044.6429004367626,590.4083425041408,9252.281499876623
590,837.4217867109486,1929.2200789009034,861.9492955337475,14846.548321200355
591,612.9033916363414,1316.565297166085,622.6144810372762,15246.466283701637
592,787.0475866516966,1762.279356384766,806.4510934118629,15127.142279242413
593,753.1252401067247,1037.3696660274481,755.6635628119269,6042.920144748149
594,618.1510505473624,1594.4343483739253,642.5029431480827,11162.08780782613
595,602.9891933907774,705.2312893606669,603.4585547867661,2263.552579875308
596,689.4632031991663,1364.9545866290914,696.521351831106,16439.882732505015
597,783.3758855397535,1360.9167162022527,790.6588179321423,12183.946614962946
598,709.7710567226598,1517.0235712800531,719.2053473717276,19013.00596849449
599,744.680503574867,1370.144749600213,752.1790868340728,14057.086932422473
600,703.3928009348612,2322.6925395632234,775.1087342870089,6821.337054853539
601,769.1595386901807,2313.326148105001,830.9621757886332,8162.732993781183
602,698.2332552880849,787.1436573974161,697.9708063353955,1833.989098651715
603,773.1571597875878,1391.2757984750062,781.2878191755224,12706.581081126451
604,617.8699082045102,1236.4717597758934,629.0889831454314,10002.21612511439
605,803.3724160455467,1349.1752013364892,808.6518791996895,12960.837363731926
606,601.7818089405489,1654.4507598105956,618.4923017500221,21815.726159295766
607,770.5835669194059,845.0134396237553,769.5749595846811,1377.414389865483
608,684.2622731482462,1577.2425320106274,703.5281786531684,11774.087002119308
609,783.2311423661492,888.9212427125234,778.7197445586271,1020.8975627798441
610,589.0941402324095,1523.5749131983823,605.1353458402575,17933.180107863176
611,804.3884435713367,1110.4902993469582,806.8914622443591,6648.618868497204
612,813.2526957530365,1207.0483709845414,817.420156170981,7889.031645189847
613,757.6407907342275,2380.7263685191697,823.4350790340635,10251.125838663193
614,731.3159488103641,775.7656951094228,727.9367960763253,507.4157478432402
615,811.1376601628178,966.5492283460866,810.0582402362357,2351.2854624154434
616,633.9517980528634,1696.0360805809478,650.6797496284097,22219.452428573797
617,830.122497776432,1051.3013092112342,831.2481157854382,5394.462810819107
618,749.3809639381946,1202.519921139552,755.3512470564912,8585.875998275502
619,617.889995333481,872.4783749965966,620.8341938475827,4424.267586967617
620,691.4821611427811,1448.152858450345,703.0252349473897,15120.734766720614
621,819.5698741497515,1031.507505299587,820.5688028639307,3796.244208759312
622,708.5428277990009,1320.1586036069054,716.9683318759681,12486.362961062314
623,802.5071445164441,1209.902414573745,806.1701513535796,9442.863456821266
624,660.5268129412127,1155.2012786032071,667.8927921596512,9037.515253360132
625,661.6060857586857,1021.5879742943521,665.1989651993172,8447.3076649648
626,735.8603678048673,1385.1156495957655,743.58614688968,14696.279643052721
627,795.2190919030761,2142.83416897763,834.3102145858567,13765.899177560283
628,747.5302379307365,1549.42902284987,760.4279285867561,15140.927828276008
629,718.916539869802,2010.6216761924263,752.5865410035266,15963.517874125851
630,627.3161054212818,1290.4415302798081,635.9428004017147,14730.436986363497
631,733.302083808456,1116.7356152903774,736.4762318728667,9560.119397002783
632,620.0522754261127,2064.3405407150913,667.2774810499706,12371.98989450104
633,634.6099278032608,2235.5040361915862,698.927551849189,9526.718294608969
634,811.4370925112427,1209.9466813866316,814.6013420153109,9763.069413155652
635,737.6533322087801,1287.7446185476363,744.0952205595382,11985.989357657558
636,667.18977489351,1673.039376546123,693.7494528758713,7059.931937195481
637,625.6344260032618,765.1236301869168,626.5278374441865,2931.144864376011
638,709.3323079144459,794.0062558247155,709.2332742568744,1993.6123232240068
639,709.4213677147175,1430.494934638542,720.2557975394908,14205.340511044968
640,607.8767768796954,1308.807303012676,619.47728868119,13089.638892931982
641,591.8714816121079,2475.1686904980493,669.8741929244035,14725.95926475375
642,680.0015905792367,705.2253754806584,678.4399930983413,378.419440627842
643,759.1418021713804,784.6160164536943,757.594565318765,432.62003789888547
644,624.1992284786701,1427.1238885464404,635.7588863565644,17241.78907250375
645,628.8502745417607,1638.5418676047245,643.019969692347,22421.4778141323
646,726.4700441641747,1046.2919928908066,729.4436489252378,7005.994454537139
647,720.7943197800942,1523.1817102071836,735.7762590262677,12636.761591407114
648,672.6187670907966,2012.4840955598095,701.3826286181263,22628.849415566492
649,789.8363331546618,1627.7449809132602,803.9584066381311,14730.806837233959
650,635.3317948973076,1156.504551367955,641.3584041124,11917.09151201594
651,782.9317467812266,1547.9231539393843,792.2414336798838,17146.83851782342
652,784.993507163452,1622.8691977332064,799.8995767345973,14071.855692511535
653,741.9177304308834,1142.0491107398163,745.7020156672646,9247.210965405206
654,795.7153674167154,839.4331500738575,791.9230761173621,496.3202669020648
655,676.3739684625259,1170.5143290661267,683.3193482689725,9641.085703112503
656,775.8240069195728,1307.6229954443447,781.3732424282597,12214.963819864286
657,747.8565779418203,1015.6297192146499,750.1623383466926,5271.455165945042
658,585.7653634582613,1469.8741283154707,601.3179728993474,16611.28665061292
659,729.8580519638037,1341.6743765881229,735.6641126171291,15212.5298463089
660,585.8140902139644,1668.384023027781,606.6896357522718,19296.437528963423
661,788.0900089320452,1346.6780284362576,795.9756813722945,9938.088103606235
662,826.3315679437028,962.4763490209486,826.4705316443524,3404.7993735168193
663,583.041059523527,648.445556941207,581.7764575177463,768.3399904552351
664,593.1374923986342,979.295065038863,598.9660711893133,6883.479143878707
665,663.3374203021954,656.7319103550399,660.6475691577771,-207.39616428467224
